Timestamp,X,Y,Z
15-Dec-2024 07:14:28.992,6.744769,1.853241,11.305489
15-Dec-2024 07:14:29.001,7.098907,1.95374,10.085149
15-Dec-2024 07:14:29.009,6.471987,1.992025,8.467601
15-Dec-2024 07:14:29.017,5.667999,1.728814,6.462416
15-Dec-2024 07:14:29.025,4.921438,1.532603,4.332804
15-Dec-2024 07:14:29.034,4.103093,1.891526,2.49033
15-Dec-2024 07:14:29.042,3.308676,2.705086,1.810768
15-Dec-2024 07:14:29.050,2.538187,3.32722,3.260819
15-Dec-2024 07:14:29.059,2.27019,3.633501,6.189634
15-Dec-2024 07:14:29.067,2.08355,3.973282,9.477372
15-Dec-2024 07:14:29.075,1.068994,3.767499,12.085549
15-Dec-2024 07:14:29.083,0.016152,3.336791,12.87518
15-Dec-2024 07:14:29.092,-0.543769,3.51386,12.233904
15-Dec-2024 07:14:29.100,-0.811765,3.867998,10.740783
15-Dec-2024 07:14:29.108,-1.041476,3.619144,9.443872
15-Dec-2024 07:14:29.117,-1.338186,3.097509,8.582457
15-Dec-2024 07:14:29.125,-2.003391,2.609373,8.280961
15-Dec-2024 07:14:29.133,-2.678167,2.528017,8.702098
15-Dec-2024 07:14:29.141,-2.338386,3.126223,9.549157
15-Dec-2024 07:14:29.150,-0.88355,3.968496,10.444073
15-Dec-2024 07:14:29.158,1.183849,4.758128,11.673984
15-Dec-2024 07:14:29.166,3.404388,5.696115,12.779468
15-Dec-2024 07:14:29.175,5.23729,6.648458,13.521242
15-Dec-2024 07:14:29.183,6.060421,7.170093,13.770096
15-Dec-2024 07:14:29.191,5.524429,7.237092,12.999607
15-Dec-2024 07:14:29.200,3.878167,7.055238,11.549557
15-Dec-2024 07:14:29.208,2.069193,6.720243,9.826724
15-Dec-2024 07:14:29.216,0.308076,6.232107,7.797611
15-Dec-2024 07:14:29.224,-1.682752,5.743971,5.720641
15-Dec-2024 07:14:29.233,-3.276372,5.385047,3.691527
15-Dec-2024 07:14:29.241,-4.03729,5.136194,2.121835
15-Dec-2024 07:14:29.249,-4.156931,5.026124,1.456631
15-Dec-2024 07:14:29.258,-3.855435,4.753342,2.361118
15-Dec-2024 07:14:29.266,-3.549154,4.231707,4.198805
15-Dec-2024 07:14:29.274,-3.582654,3.781856,6.515058
15-Dec-2024 07:14:29.282,-4.080361,3.346362,9.38166
15-Dec-2024 07:14:29.291,-5.027919,2.92044,12.554543
15-Dec-2024 07:14:29.299,-5.760122,2.662015,14.913865
15-Dec-2024 07:14:29.307,-6.013762,2.398805,15.780067
15-Dec-2024 07:14:29.316,-5.59741,2.528017,15.674783
15-Dec-2024 07:14:29.324,-4.659424,2.930011,14.933008
15-Dec-2024 07:14:29.332,-3.726223,3.241078,14.224732
15-Dec-2024 07:14:29.341,-3.046661,3.260221,13.731811
15-Dec-2024 07:14:29.349,-2.711666,3.341577,13.406387
15-Dec-2024 07:14:29.357,-2.458027,3.399004,13.076178
15-Dec-2024 07:14:29.365,-1.77368,3.370291,12.607184
15-Dec-2024 07:14:29.374,-0.706481,3.470789,11.941979
15-Dec-2024 07:14:29.382,0.542573,3.896712,10.846066
15-Dec-2024 07:14:29.390,1.341775,4.51406,9.764511
15-Dec-2024 07:14:29.399,1.494916,5.088337,8.855238
15-Dec-2024 07:14:29.407,0.954138,5.566902,9.041879
15-Dec-2024 07:14:29.415,-0.232702,5.260621,9.903295
15-Dec-2024 07:14:29.423,-1.414756,4.212564,10.90828
15-Dec-2024 07:14:29.432,-2.166103,3.265007,11.544771
15-Dec-2024 07:14:29.440,-2.491527,2.786442,11.468201
15-Dec-2024 07:14:29.448,-1.783251,2.973082,10.922637
15-Dec-2024 07:14:29.457,-0.337986,3.384648,9.922438
15-Dec-2024 07:14:29.464,0.738784,3.710072,8.931808
15-Dec-2024 07:14:29.473,1.025923,3.652644,8.137392
15-Dec-2024 07:14:29.481,0.623928,3.006582,7.855039
15-Dec-2024 07:14:29.490,-0.141775,2.274378,7.955537
15-Dec-2024 07:14:29.498,-0.802194,1.786242,8.056036
15-Dec-2024 07:14:29.506,-1.247259,1.345963,7.926823
15-Dec-2024 07:14:29.515,-1.515255,0.996611,7.749754
15-Dec-2024 07:14:29.523,-1.500898,0.881755,7.577471
15-Dec-2024 07:14:29.531,-1.175474,0.872184,7.543972
15-Dec-2024 07:14:29.540,-0.357129,1.044467,7.735397
15-Dec-2024 07:14:29.548,0.676571,1.322034,7.998608
15-Dec-2024 07:14:29.556,1.849054,1.580459,8.036893
15-Dec-2024 07:14:29.564,2.964109,1.819742,7.744969
15-Dec-2024 07:14:29.573,3.988237,2.202593,6.993622
15-Dec-2024 07:14:29.581,4.64387,2.542374,6.175277
15-Dec-2024 07:14:29.589,4.715655,2.561517,5.476573
15-Dec-2024 07:14:29.598,4.337589,2.384448,5.041079
15-Dec-2024 07:14:29.606,3.806383,2.169094,4.768297
15-Dec-2024 07:14:29.614,3.337389,1.819742,4.658227
15-Dec-2024 07:14:29.622,2.791826,1.465604,5.309075
15-Dec-2024 07:14:29.631,2.22712,1.183251,6.692127
15-Dec-2024 07:14:29.639,2.021337,0.943969,7.969894
15-Dec-2024 07:14:29.647,2.093122,0.728615,9.439087
15-Dec-2024 07:14:29.656,2.404189,0.704686,10.884352
15-Dec-2024 07:14:29.664,3.011966,0.661615,12.262618
15-Dec-2024 07:14:29.672,3.854239,0.699901,13.248461
15-Dec-2024 07:14:29.681,4.878367,0.833899,13.731811
15-Dec-2024 07:14:29.689,5.75414,0.948754,13.999807
15-Dec-2024 07:14:29.697,6.400202,1.034896,13.573885
15-Dec-2024 07:14:29.705,6.67777,1.283749,12.420544
15-Dec-2024 07:14:29.714,6.385846,1.489532,10.697712
15-Dec-2024 07:14:29.722,5.691927,1.604388,9.041879
15-Dec-2024 07:14:29.730,4.591228,1.881955,8.118249
15-Dec-2024 07:14:29.739,2.825325,2.044667,8.304889
15-Dec-2024 07:14:29.747,0.93021,1.618744,9.568299
15-Dec-2024 07:14:29.755,-0.500698,0.977468,11.42513
15-Dec-2024 07:14:29.763,-1.658824,0.84347,12.975679
15-Dec-2024 07:14:29.772,-2.161317,1.408176,13.487743
15-Dec-2024 07:14:29.780,-1.778465,2.274378,12.760324
15-Dec-2024 07:14:29.788,-0.85005,2.949154,11.444272
15-Dec-2024 07:14:29.797,-0.347557,3.255435,9.999007
15-Dec-2024 07:14:29.805,-0.524626,3.466004,9.022736
15-Dec-2024 07:14:29.813,-1.122832,3.619144,8.807382
15-Dec-2024 07:14:29.822,-1.58704,3.853641,9.372088
15-Dec-2024 07:14:29.830,-1.137189,4.341777,10.223933
15-Dec-2024 07:14:29.838,0.241077,5.035695,11.056635
15-Dec-2024 07:14:29.846,1.992623,5.724828,11.956337
15-Dec-2024 07:14:29.854,3.825525,6.428318,12.655041
15-Dec-2024 07:14:29.863,5.112864,6.983453,12.793824
15-Dec-2024 07:14:29.871,5.16072,7.284948,12.023335
15-Dec-2024 07:14:29.880,3.902096,7.265806,10.434502
15-Dec-2024 07:14:29.888,2.054837,6.993024,8.716455
15-Dec-2024 07:14:29.896,0.207577,6.629315,6.816554
15-Dec-2024 07:14:29.904,-1.433899,6.246463,5.031508
15-Dec-2024 07:14:29.913,-2.568097,5.897111,3.394817
15-Dec-2024 07:14:29.921,-2.946163,5.806184,2.069193
15-Dec-2024 07:14:29.929,-2.888735,5.787042,1.432703
15-Dec-2024 07:14:29.938,-2.654238,5.576473,1.724627
15-Dec-2024 07:14:29.946,-2.467598,5.040481,3.198606
15-Dec-2024 07:14:29.954,-2.429313,4.135994,5.366503
15-Dec-2024 07:14:29.961,-2.797808,3.29372,7.61097
15-Dec-2024 07:14:29.971,-3.807579,2.542374,10.066007
15-Dec-2024 07:14:29.979,-4.812564,1.81017,12.042479
15-Dec-2024 07:14:29.987,-5.535197,1.226322,13.549956
15-Dec-2024 07:14:29.996,-5.726623,0.991825,14.344374
15-Dec-2024 07:14:30.004,-5.477769,1.020539,14.526228
15-Dec-2024 07:14:30.012,-5.051847,1.14018,14.28216
15-Dec-2024 07:14:30.021,-4.400999,1.489532,13.674383
15-Dec-2024 07:14:30.029,-3.697509,1.819742,12.755539
15-Dec-2024 07:14:30.037,-3.017948,2.126023,11.669198
15-Dec-2024 07:14:30.045,-1.998605,2.599802,10.137792
15-Dec-2024 07:14:30.054,-1.060619,3.29372,9.032308
15-Dec-2024 07:14:30.062,-0.084347,4.092923,7.673184
15-Dec-2024 07:14:30.070,0.968495,5.117051,6.041279
15-Dec-2024 07:14:30.079,1.528415,6.29432,4.983651
15-Dec-2024 07:14:30.087,1.269991,7.227521,5.629714
15-Dec-2024 07:14:30.095,0.753141,7.390233,7.835896
15-Dec-2024 07:14:30.103,0.212363,6.528817,10.362717
15-Dec-2024 07:14:30.112,-0.864407,5.021338,12.913465
15-Dec-2024 07:14:30.120,-1.577468,3.872783,14.851652
15-Dec-2024 07:14:30.128,-1.108475,3.466004,15.291931
15-Dec-2024 07:14:30.137,-0.031705,3.686143,14.449657
15-Dec-2024 07:14:30.145,0.284148,3.738785,12.951751
15-Dec-2024 07:14:30.153,-0.404985,3.236293,11.5017
15-Dec-2024 07:14:30.162,-1.357329,2.59023,10.185648
15-Dec-2024 07:14:30.170,-2.338386,1.858027,9.606585
15-Dec-2024 07:14:30.178,-2.682952,1.283749,9.616156
15-Dec-2024 07:14:30.186,-2.304886,0.943969,9.912866
15-Dec-2024 07:14:30.195,-1.481755,0.723829,10.228719
15-Dec-2024 07:14:30.203,-0.462413,0.7334,10.511071
15-Dec-2024 07:14:30.211,0.499502,0.900898,10.5015
15-Dec-2024 07:14:30.220,1.394417,1.116252,10.12822
15-Dec-2024 07:14:30.228,2.231905,1.307678,9.520443
15-Dec-2024 07:14:30.236,3.026322,1.417747,8.874381
15-Dec-2024 07:14:30.244,3.638885,1.460818,8.012965
15-Dec-2024 07:14:30.253,3.696313,1.398605,6.649056
15-Dec-2024 07:14:30.261,3.275176,1.331606,5.218148
15-Dec-2024 07:14:30.269,2.858825,1.298106,3.763312
15-Dec-2024 07:14:30.278,2.758326,1.288535,2.720041
15-Dec-2024 07:14:30.286,2.906681,1.259821,2.073979
15-Dec-2024 07:14:30.294,2.930609,0.967897,1.987837
15-Dec-2024 07:14:30.303,2.810968,0.704686,2.389832
15-Dec-2024 07:14:30.311,2.763112,0.680758,3.016751
15-Dec-2024 07:14:30.319,3.160321,0.786042,3.576672
15-Dec-2024 07:14:30.327,3.844668,0.776471,4.533801
15-Dec-2024 07:14:30.336,4.328018,0.84347,5.825925
15-Dec-2024 07:14:30.344,5.074579,1.231107,6.984051
15-Dec-2024 07:14:30.352,6.203991,1.944168,8.113463
15-Dec-2024 07:14:30.361,7.003194,2.260021,9.070593
15-Dec-2024 07:14:30.369,7.462615,2.307878,9.932009
15-Dec-2024 07:14:30.377,7.596614,2.36052,10.654641
15-Dec-2024 07:14:30.385,7.5679,2.379662,10.716854
15-Dec-2024 07:14:30.394,7.319046,2.432304,10.487144
15-Dec-2024 07:14:30.402,6.816554,2.609373,9.812367
15-Dec-2024 07:14:30.410,5.845068,2.853441,9.472587
15-Dec-2024 07:14:30.419,4.284947,3.011367,9.687941
15-Dec-2024 07:14:30.427,2.437688,2.910869,10.673783
15-Dec-2024 07:14:30.435,0.71007,2.264807,12.229118
15-Dec-2024 07:14:30.443,-0.462413,1.575674,13.961522
15-Dec-2024 07:14:30.452,-1.151546,1.379462,14.899508
15-Dec-2024 07:14:30.460,-1.539183,1.652244,14.416159
15-Dec-2024 07:14:30.468,-1.304687,2.389233,12.970893
15-Dec-2024 07:14:30.477,-0.716052,2.953939,11.16192
15-Dec-2024 07:14:30.485,-0.376271,3.174079,9.726226
15-Dec-2024 07:14:30.493,-0.591625,3.116652,8.783454
15-Dec-2024 07:14:30.502,-1.448256,2.819942,8.788239
15-Dec-2024 07:14:30.510,-2.467598,2.413162,9.443872
15-Dec-2024 07:14:30.518,-3.03709,2.36052,10.506286
15-Dec-2024 07:14:30.526,-2.860021,2.772085,11.683555
15-Dec-2024 07:14:30.535,-1.788037,3.389433,13.162319
15-Dec-2024 07:14:30.543,-0.194417,3.963711,14.674583
15-Dec-2024 07:14:30.551,1.604986,4.691129,15.569499
15-Dec-2024 07:14:30.560,2.911467,5.557331,15.674783
15-Dec-2024 07:14:30.568,3.346961,6.256035,14.980865
15-Dec-2024 07:14:30.576,3.011966,6.614958,13.454244
15-Dec-2024 07:14:30.584,1.987837,6.586244,11.587842
15-Dec-2024 07:14:30.593,0.623928,6.375676,9.587442
15-Dec-2024 07:14:30.601,-0.706481,6.236892,7.615756
15-Dec-2024 07:14:30.609,-1.721038,6.035895,5.691927
15-Dec-2024 07:14:30.618,-2.170888,5.653043,3.892524
15-Dec-2024 07:14:30.626,-2.242673,5.318048,2.542972
15-Dec-2024 07:14:30.634,-2.118246,5.126623,1.829911
15-Dec-2024 07:14:30.643,-1.845464,4.791627,2.026123
15-Dec-2024 07:14:30.651,-1.701895,3.944568,3.30389
15-Dec-2024 07:14:30.659,-1.96032,3.178865,5.299504
15-Dec-2024 07:14:30.667,-2.620739,2.422733,7.510472
15-Dec-2024 07:14:30.676,-3.506083,1.824527,10.056436
15-Dec-2024 07:14:30.684,-4.22393,1.298106,12.099906
15-Dec-2024 07:14:30.692,-4.420142,1.058824,13.28196
15-Dec-2024 07:14:30.701,-4.200002,1.168894,14.028521
15-Dec-2024 07:14:30.709,-3.85065,1.192822,14.167305
15-Dec-2024 07:14:30.717,-3.491726,1.417747,14.076378
15-Dec-2024 07:14:30.725,-3.065804,1.700101,13.061821
15-Dec-2024 07:14:30.734,-2.376671,2.054238,11.61177
15-Dec-2024 07:14:30.742,-1.47697,2.724229,10.286146
15-Dec-2024 07:14:30.750,-0.567697,3.485146,9.041879
15-Dec-2024 07:14:30.759,0.30329,4.140779,8.376674
15-Dec-2024 07:14:30.767,0.939781,4.791627,8.290532
15-Dec-2024 07:14:30.775,1.164706,5.48076,8.592028
15-Dec-2024 07:14:30.783,0.901496,5.791827,9.094521
15-Dec-2024 07:14:30.792,0.111864,5.557331,9.865009
15-Dec-2024 07:14:30.800,-0.783051,4.815556,10.281361
15-Dec-2024 07:14:30.808,-1.247259,4.068995,10.381859
15-Dec-2024 07:14:30.817,-1.127618,3.729214,10.511071
15-Dec-2024 07:14:30.825,-0.404985,3.662215,10.525429
15-Dec-2024 07:14:30.833,0.571286,3.738785,10.401002
15-Dec-2024 07:14:30.842,1.159921,3.619144,10.295717
15-Dec-2024 07:14:30.850,1.00678,3.10708,10.515858
15-Dec-2024 07:14:30.858,0.202792,2.283949,11.118849
15-Dec-2024 07:14:30.866,-0.897907,1.441676,11.79841
15-Dec-2024 07:14:30.875,-1.898107,0.742971,12.276975
15-Dec-2024 07:14:30.883,-2.639882,0.072981,12.28176
15-Dec-2024 07:14:30.891,-2.931806,-0.161516,11.774482
15-Dec-2024 07:14:30.900,-3.017948,-0.166301,10.884352
15-Dec-2024 07:14:30.908,-2.706881,-0.037089,9.836296
15-Dec-2024 07:14:30.916,-1.821536,0.340977,8.816954
15-Dec-2024 07:14:30.924,-0.682553,0.84347,8.065607
15-Dec-2024 07:14:30.933,0.829711,1.441676,7.390831
15-Dec-2024 07:14:30.941,2.365903,2.178665,6.869195
15-Dec-2024 07:14:30.949,3.404388,2.633301,6.251847
15-Dec-2024 07:14:30.958,3.782454,2.786442,5.495716
15-Dec-2024 07:14:30.966,3.557529,2.7003,4.505087
15-Dec-2024 07:14:30.974,3.016751,2.484946,3.366103
15-Dec-2024 07:14:30.983,2.155335,2.044667,2.231905
15-Dec-2024 07:14:30.991,1.269991,1.609173,1.384846
15-Dec-2024 07:14:30.999,0.571286,1.341177,1.059422
15-Dec-2024 07:14:31.007,0.020937,1.073181,1.782055
15-Dec-2024 07:14:31.016,0.111864,0.824327,3.543172
15-Dec-2024 07:14:31.024,0.834497,0.628116,5.663213
15-Dec-2024 07:14:31.032,1.719841,0.704686,8.199605
15-Dec-2024 07:14:31.041,2.71047,0.781257,10.640285
15-Dec-2024 07:14:31.049,3.97388,0.714258,12.243475
15-Dec-2024 07:14:31.057,5.371289,0.84347,13.353745
15-Dec-2024 07:14:31.065,6.730412,1.226322,14.071591
15-Dec-2024 07:14:31.074,7.912466,1.532603,14.038093
15-Dec-2024 07:14:31.082,8.759525,1.872384,12.90868
15-Dec-2024 07:14:31.090,8.582457,2.36052,11.104491
15-Dec-2024 07:14:31.099,7.204191,2.762514,9.802796
15-Dec-2024 07:14:31.107,5.318646,3.006582,8.726026
15-Dec-2024 07:14:31.115,2.954538,3.087938,8.702098
15-Dec-2024 07:14:31.124,0.418146,2.36052,9.946365
15-Dec-2024 07:14:31.132,-1.113261,1.503889,11.496915
15-Dec-2024 07:14:31.140,-2.008176,1.116252,12.564114
15-Dec-2024 07:14:31.148,-2.261816,1.21675,12.879966
15-Dec-2024 07:14:31.157,-1.438685,1.590031,12.549757
15-Dec-2024 07:14:31.165,-0.127418,1.925026,11.841481
15-Dec-2024 07:14:31.173,0.442074,2.398805,11.334203
15-Dec-2024 07:14:31.182,0.030508,2.81037,11.602199
15-Dec-2024 07:14:31.190,-0.510269,3.169294,12.406187
15-Dec-2024 07:14:31.198,-0.524626,3.638287,13.382459
15-Dec-2024 07:14:31.206,0.341575,4.188636,14.420944
15-Dec-2024 07:14:31.215,1.767698,4.753342,15.224933
15-Dec-2024 07:14:31.223,3.050251,5.356333,15.713068
15-Dec-2024 07:14:31.231,3.830311,5.940182,15.674783
15-Dec-2024 07:14:31.240,3.940381,6.308677,14.755939
15-Dec-2024 07:14:31.248,3.289533,6.375676,13.17189
15-Dec-2024 07:14:31.256,2.22712,6.26082,11.410773
15-Dec-2024 07:14:31.264,1.102493,6.145965,9.338589
15-Dec-2024 07:14:31.273,0.054437,6.117251,7.208976
15-Dec-2024 07:14:31.281,-0.768694,6.093323,5.256433
15-Dec-2024 07:14:31.289,-1.275973,5.858826,3.423531
15-Dec-2024 07:14:31.298,-1.606182,5.504688,2.231905
15-Dec-2024 07:14:31.306,-2.099104,5.069195,1.987837
15-Dec-2024 07:14:31.314,-2.726023,4.351348,2.720041
15-Dec-2024 07:14:31.323,-3.137589,3.442075,4.055236
15-Dec-2024 07:14:31.331,-3.47737,2.724229,5.543572
15-Dec-2024 07:14:31.339,-4.281358,2.059024,7.266404
15-Dec-2024 07:14:31.347,-5.171488,1.633101,8.649456
15-Dec-2024 07:14:31.356,-5.870192,1.470389,9.716655
15-Dec-2024 07:14:31.364,-5.975476,1.369891,10.247861
15-Dec-2024 07:14:31.372,-5.267201,1.532603,10.319646
15-Dec-2024 07:14:31.381,-4.319643,1.767099,10.415359
15-Dec-2024 07:14:31.389,-3.549154,1.977668,10.080363
15-Dec-2024 07:14:31.397,-3.104089,2.441875,9.486943
15-Dec-2024 07:14:31.405,-3.252444,3.164508,9.295518
15-Dec-2024 07:14:31.414,-3.558726,3.915854,9.778868
15-Dec-2024 07:14:31.422,-3.046661,4.408776,10.223933
15-Dec-2024 07:14:31.430,-2.099104,4.748557,10.702497
15-Dec-2024 07:14:31.439,-1.328615,4.968696,11.157134
15-Dec-2024 07:14:31.447,-0.759123,5.389833,11.602199
15-Dec-2024 07:14:31.455,-0.285344,5.930611,12.219547
15-Dec-2024 07:14:31.464,0.059222,6.222535,12.918251
15-Dec-2024 07:14:31.472,0.293719,6.035895,13.669598
15-Dec-2024 07:14:31.480,0.260219,5.308477,13.68874
15-Dec-2024 07:14:31.488,0.231506,4.461418,12.72204
15-Dec-2024 07:14:31.497,0.379861,3.858427,11.511271
15-Dec-2024 07:14:31.505,1.04028,3.777071,9.927223
15-Dec-2024 07:14:31.513,1.801197,3.786642,7.859824
15-Dec-2024 07:14:31.522,1.78684,3.236293,5.888138
15-Dec-2024 07:14:31.530,1.150349,2.542374,4.471587
15-Dec-2024 07:14:31.538,0.255434,1.872384,4.098307
15-Dec-2024 07:14:31.546,-0.55334,1.121037,5.175077
15-Dec-2024 07:14:31.555,-0.936192,0.269193,6.83091
15-Dec-2024 07:14:31.563,-0.99362,-0.37687,8.103892
15-Dec-2024 07:14:31.571,-0.797408,-0.807578,8.94138
15-Dec-2024 07:14:31.580,-0.409771,-0.999003,9.199805
15-Dec-2024 07:14:31.588,-0.10349,-0.764507,8.749954
15-Dec-2024 07:14:31.596,-0.074776,-0.53001,8.477173
15-Dec-2024 07:14:31.604,0.284148,-0.352941,8.592028
15-Dec-2024 07:14:31.613,1.198206,0.168694,8.888738
15-Dec-2024 07:14:31.621,2.22712,0.900898,9.123235
15-Dec-2024 07:14:31.629,3.150749,1.532603,8.912666
15-Dec-2024 07:14:31.638,3.782454,1.834099,8.142178
15-Dec-2024 07:14:31.646,4.021737,1.805385,7.022336
15-Dec-2024 07:14:31.654,3.911667,1.65703,5.682355
15-Dec-2024 07:14:31.663,3.629314,1.345963,4.021737
15-Dec-2024 07:14:31.671,3.136392,1.006182,2.691327
15-Dec-2024 07:14:31.679,2.542972,0.881755,1.89691
15-Dec-2024 07:14:31.687,1.992623,0.795614,1.839482
15-Dec-2024 07:14:31.696,1.44706,0.62333,3.160321
15-Dec-2024 07:14:31.704,1.327418,0.451047,5.356932
15-Dec-2024 07:14:31.712,2.021337,0.537189,7.668398
15-Dec-2024 07:14:31.721,2.930609,0.637687,10.123434
15-Dec-2024 07:14:31.729,3.86381,0.661615,12.401402
15-Dec-2024 07:14:31.737,4.801797,0.608973,13.846666
15-Dec-2024 07:14:31.745,6.00778,0.857827,14.483157
15-Dec-2024 07:14:31.754,6.979265,1.077967,14.234303
15-Dec-2024 07:14:31.762,6.931409,0.872184,13.679169
15-Dec-2024 07:14:31.770,6.141778,0.446261,12.903894
15-Dec-2024 07:14:31.779,5.41436,0.331406,12.114263
15-Dec-2024 07:14:31.787,4.160521,0.336192,12.31526
15-Dec-2024 07:14:31.795,2.657828,0.206979,13.042678
15-Dec-2024 07:14:31.804,0.939781,0.087338,14.440086
15-Dec-2024 07:14:31.811,-0.658624,0.025125,15.641283
15-Dec-2024 07:14:31.820,-1.778465,-0.051446,15.818353
15-Dec-2024 07:14:31.828,-2.166103,-0.166301,14.827724
15-Dec-2024 07:14:31.837,-1.859821,-0.290728,13.573885
15-Dec-2024 07:14:31.845,-1.132403,-0.199801,12.564114
15-Dec-2024 07:14:31.853,-0.634696,0.135194,11.793625
15-Dec-2024 07:14:31.862,-0.524626,0.340977,11.23849
15-Dec-2024 07:14:31.870,-0.548555,0.551546,10.951351
15-Dec-2024 07:14:31.878,-0.567697,1.082752,10.960922
15-Dec-2024 07:14:31.886,-0.323629,1.987239,11.281561
15-Dec-2024 07:14:31.895,0.322433,2.987439,11.870195
15-Dec-2024 07:14:31.903,1.423131,3.911069,12.655041
15-Dec-2024 07:14:31.911,2.686542,4.705486,13.344173
15-Dec-2024 07:14:31.920,3.6006,5.303691,13.4686
15-Dec-2024 07:14:31.928,3.777669,5.739185,12.774682
15-Dec-2024 07:14:31.936,3.150749,5.930611,11.559128
15-Dec-2024 07:14:31.945,2.136192,5.830112,10.305289
15-Dec-2024 07:14:31.953,1.260419,5.62433,8.802596
15-Dec-2024 07:14:31.961,0.346361,5.145765,6.893124
15-Dec-2024 07:14:31.969,-0.677767,4.456632,4.782654
15-Dec-2024 07:14:31.978,-1.893321,4.045067,3.208177
15-Dec-2024 07:14:31.986,-2.726023,3.944568,2.71047
15-Dec-2024 07:14:31.994,-2.994019,3.786642,3.557529
15-Dec-2024 07:14:32.003,-2.864807,3.221936,5.242076
15-Dec-2024 07:14:32.011,-2.74038,2.786442,7.137192
15-Dec-2024 07:14:32.019,-3.013162,2.389233,8.917452
15-Dec-2024 07:14:32.027,-3.491726,2.068595,10.338788
15-Dec-2024 07:14:32.036,-4.075575,1.642673,11.114063
15-Dec-2024 07:14:32.044,-4.635496,1.355534,11.434701
15-Dec-2024 07:14:32.052,-5.094918,1.293321,11.295918
15-Dec-2024 07:14:32.061,-5.243273,1.197608,10.927423
15-Dec-2024 07:14:32.069,-4.716852,1.111466,10.156934
15-Dec-2024 07:14:32.077,-3.745366,1.188036,9.123235
15-Dec-2024 07:14:32.085,-3.175874,1.479961,8.448459
15-Dec-2024 07:14:32.094,-2.711666,1.891526,7.902895
15-Dec-2024 07:14:32.102,-2.056033,2.283949,7.711469
15-Dec-2024 07:14:32.110,-1.07019,2.901298,8.065607
15-Dec-2024 07:14:32.119,-0.060419,3.59043,9.147162
15-Dec-2024 07:14:32.127,0.733998,4.269992,10.535
15-Dec-2024 07:14:32.135,1.375275,4.81077,11.20499
15-Dec-2024 07:14:32.144,1.686342,5.303691,11.5352
15-Dec-2024 07:14:32.152,1.514058,5.576473,11.774482
15-Dec-2024 07:14:32.160,1.030708,5.37069,11.83191
15-Dec-2024 07:14:32.168,0.121436,4.604987,11.152349
15-Dec-2024 07:14:32.177,-0.783051,3.99721,9.994222
15-Dec-2024 07:14:32.185,-0.979263,4.064209,8.749954
15-Dec-2024 07:14:32.193,-0.117847,4.466204,7.16112
15-Dec-2024 07:14:32.201,0.882353,4.671986,5.768497
15-Dec-2024 07:14:32.210,1.394417,4.222136,5.246862
15-Dec-2024 07:14:32.218,1.19342,3.255435,5.744569
15-Dec-2024 07:14:32.226,0.41336,2.379662,7.563114
15-Dec-2024 07:14:32.235,-0.357129,1.417747,9.788439
15-Dec-2024 07:14:32.243,-1.103689,0.321835,11.95155
15-Dec-2024 07:14:32.251,-1.682752,-0.443869,13.406387
15-Dec-2024 07:14:32.260,-2.041676,-0.865005,14.06202
15-Dec-2024 07:14:32.268,-2.280958,-1.070788,13.990235
15-Dec-2024 07:14:32.276,-2.161317,-1.01336,13.272389
15-Dec-2024 07:14:32.285,-1.567897,-0.664008,12.401402
15-Dec-2024 07:14:32.293,-0.467199,-0.08016,11.559128
15-Dec-2024 07:14:32.301,1.021137,0.747757,10.606785
15-Dec-2024 07:14:32.308,2.653042,1.446461,9.601799
15-Dec-2024 07:14:32.318,4.040879,1.848456,8.749954
15-Dec-2024 07:14:32.326,4.758726,1.982454,7.931609
15-Dec-2024 07:14:32.334,4.797011,2.068595,7.007979
15-Dec-2024 07:14:32.343,4.241876,1.867598,5.892924
15-Dec-2024 07:14:32.351,3.337389,1.369891,4.423731
15-Dec-2024 07:14:32.359,2.389832,0.943969,2.964109
15-Dec-2024 07:14:32.367,1.30349,0.795614,2.38026
15-Dec-2024 07:14:32.376,0.389432,0.728615,2.38026
15-Dec-2024 07:14:32.384,-0.022134,0.824327,3.160321
15-Dec-2024 07:14:32.392,0.255434,1.03011,4.715655
15-Dec-2024 07:14:32.401,1.174278,1.269392,6.256633
15-Dec-2024 07:14:32.409,2.557329,1.465604,7.362117
15-Dec-2024 07:14:32.417,4.016951,1.948954,8.180463
15-Dec-2024 07:14:32.425,4.844868,2.346163,8.850452
15-Dec-2024 07:14:32.434,5.098507,2.374876,9.080164
15-Dec-2024 07:14:32.442,4.648656,2.279164,9.463016
15-Dec-2024 07:14:32.450,3.691527,2.264807,9.884152
15-Dec-2024 07:14:32.459,2.873182,2.350948,10.257433
15-Dec-2024 07:14:32.467,2.112264,2.394019,10.94178
15-Dec-2024 07:14:32.475,1.33699,2.523232,12.104692
15-Dec-2024 07:14:32.484,0.298505,2.652444,13.789239
15-Dec-2024 07:14:32.492,-0.816551,2.709872,15.09572
15-Dec-2024 07:14:32.500,-1.716252,3.040081,15.110077
15-Dec-2024 07:14:32.508,-2.161317,3.566502,13.727025
15-Dec-2024 07:14:32.517,-1.826322,3.992424,11.994621
15-Dec-2024 07:14:32.525,-1.113261,4.064209,10.338788
15-Dec-2024 07:14:32.533,-0.357129,4.059423,8.903095
15-Dec-2024 07:14:32.542,-0.294915,3.499503,7.993822
